====
    Phaedra II

    Copyright (C) 2016-2022 Open Analytics

    ===========================================================================

    This program is free software: you can redistribute it and/or modify
    it under the terms of the Apache License as published by
    The Apache Software Foundation, either version 2 of the License, or
    (at your option) any later version.

    This program is distributed in the hope that it will be useful,
    but WITHOUT ANY WARRANTY; without even the implied warranty of
    MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
    Apache License for more details.

    You should have received a copy of the Apache License
    along with this program.  If not, see <http://www.apache.org/licenses/>
====

"EXPERIMENT_ID"	"EXPERIMENT_NAME"	"PLATE_ID"	"BARCODE"	"duplo"	"SEQUENCE_IN_RUN"	"PLATE_INFO"	"VALIDATE_STATUS"	"APPROVE_STATUS"	"REMARKS"	"WELL_ID"	"ROW_NR"	"COL_NR"	"WELLTYPE_CODE"	"COMP_NAME"	"CONCENTRATION"	"IS_VALID"	"SALTFORM"	"CalcResultI.NORMALIZED"	"CalcResultI.RAW_VALUE"	"cpdID"
"118"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094902	3	22	"SAMPLE"	"G1092930-1"	9.9e-06	0	NA	1.515151515	22720	9141094902
"119"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094903	3	23	"SAMPLE"	"G1109687-1"	9.9e-06	0	NA	-1.704545455	23400	9141094903
"120"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094904	3	24	"SAMPLE"	"G1112991-1"	9.9e-06	0	NA	4.545454545	22080	9141094904
"121"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094905	3	25	"SAMPLE"	"G1086556-1"	9.9e-06	0	NA	0.757575758	22880	9141094905
"122"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094906	3	26	"SAMPLE"	"G1092938-1"	9.9e-06	0	NA	-3.598484848	23800	9141094906
"123"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094907	3	27	"SAMPLE"	"G1109695-1"	9.9e-06	0	NA	-5.681818182	24240	9141094907
"124"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094908	3	28	"SAMPLE"	"G1112999-1"	9.9e-06	0	NA	-1.704545455	23400	9141094908
"125"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094909	3	29	"SAMPLE"	"G1086564-1"	9.9e-06	0	NA	-3.787878788	23840	9141094909
"126"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094910	3	30	"SAMPLE"	"G1092946-1"	9.9e-06	0	NA	1.515151515	22720	9141094910
"127"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094911	3	31	"SAMPLE"	"G1109703-1"	9.9e-06	0	NA	0.378787879	22960	9141094911
"128"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094912	3	32	"SAMPLE"	"G1113007-1"	9.9e-06	0	NA	4.356060606	22120	9141094912
"129"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094913	3	33	"SAMPLE"	"G1086572-1"	9.9e-06	0	NA	-4.166666667	23920	9141094913
"130"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094914	3	34	"SAMPLE"	"G1092954-1"	9.9e-06	0	NA	4.924242424	22000	9141094914
"131"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094915	3	35	"SAMPLE"	"G1109711-1"	9.9e-06	0	NA	-5.681818182	24240	9141094915
"132"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094916	3	36	"SAMPLE"	"G1113015-1"	9.9e-06	0	NA	2.272727273	22560	9141094916
"133"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094917	3	37	"SAMPLE"	"G1086579-1"	9.9e-06	0	NA	0.189393939	23000	9141094917
"134"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094918	3	38	"SAMPLE"	"G1092962-1"	9.9e-06	0	NA	5.871212121	21800	9141094918
"135"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094919	3	39	"SAMPLE"	"G1109719-1"	9.9e-06	0	NA	0.378787879	22960	9141094919
"136"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094920	3	40	"SAMPLE"	"G1113023-1"	9.9e-06	0	NA	5.303030303	21920	9141094920
"137"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094921	3	41	"SAMPLE"	"G1086587-1"	9.9e-06	0	NA	7.007575758	21560	9141094921
"138"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094922	3	42	"SAMPLE"	"G1065384-2"	9.9e-06	0	NA	1.893939394	22640	9141094922
"139"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094923	3	43	"SAMPLE"	"G1109727-1"	9.9e-06	0	NA	10.22727273	20880	9141094923
"140"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094924	3	44	"SAMPLE"	"G1113031-1"	9.9e-06	0	NA	8.333333333	21280	9141094924
"141"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094925	3	45	"NC"	""	0	0	NA	9.659090909	21000	9141094925
"142"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094926	3	46	"NC"	""	0	0	NA	17.23484848	19400	9141094926
"143"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094927	3	47	"PC"	""	0	0	NA	95.83333333	2800	9141094927
"144"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094928	3	48	"PC"	""	0	0	NA	100.7575758	1760	9141094928
"145"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094929	4	1	"PC"	""	0	0	NA	102.8409091	1320	9141094929
"146"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094930	4	2	"PC"	""	0	0	NA	97.91666667	2360	9141094930
"147"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094931	4	3	"NC"	""	0	0	NA	9.46969697	21040	9141094931
"148"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094932	4	4	"NC"	""	0	0	NA	-1.325757576	23320	9141094932
"149"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094933	4	5	"SAMPLE"	"G1085652-1"	9.9e-06	0	NA	7.954545455	21360	9141094933
"150"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094934	4	6	"SAMPLE"	"G1103034-1"	9.9e-06	0	NA	3.409090909	22320	9141094934
"151"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094935	4	7	"SAMPLE"	"G1073607-1"	9.9e-06	0	NA	2.651515152	22480	9141094935
"152"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094936	4	8	"SAMPLE"	"G1074627-1"	9.9e-06	0	NA	-3.598484848	23800	9141094936
"153"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094937	4	9	"SAMPLE"	"G1085660-1"	9.9e-06	0	NA	-0.757575758	23200	9141094937
"154"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094938	4	10	"SAMPLE"	"G1103042-1"	9.9e-06	0	NA	-7.386363636	24600	9141094938
"155"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094939	4	11	"SAMPLE"	"G1073615-1"	9.9e-06	0	NA	-6.818181818	24480	9141094939
"156"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094940	4	12	"SAMPLE"	"G1074635-1"	9.9e-06	0	NA	-1.136363636	23280	9141094940
"157"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094941	4	13	"SAMPLE"	"G1085668-1"	9.9e-06	0	NA	-6.060606061	24320	9141094941
"158"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094942	4	14	"SAMPLE"	"G1103049-1"	9.9e-06	0	NA	1.136363636	22800	9141094942
"159"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094943	4	15	"SAMPLE"	"G1073623-1"	9.9e-06	0	NA	-0.568181818	23160	9141094943
"160"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094944	4	16	"SAMPLE"	"G661239-2"	9.9e-06	0	NA	-11.74242424	25520	9141094944
"161"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094945	4	17	"SAMPLE"	"G1085676-1"	9.9e-06	0	NA	-7.386363636	24600	9141094945
"162"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094946	4	18	"SAMPLE"	"G391025-2"	9.9e-06	0	NA	-5.871212121	24280	9141094946
"163"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094947	4	19	"SAMPLE"	"G1073631-1"	9.9e-06	0	NA	-2.840909091	23640	9141094947
"164"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094948	4	20	"SAMPLE"	"G1074644-1"	9.9e-06	0	NA	8.143939394	21320	9141094948
"165"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094949	4	21	"SAMPLE"	"G1085684-1"	9.9e-06	0	NA	-4.166666667	23920	9141094949
"166"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094950	4	22	"SAMPLE"	"G1103064-1"	9.9e-06	0	NA	-2.272727273	23520	9141094950
"167"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094951	4	23	"SAMPLE"	"G1073639-1"	9.9e-06	0	NA	-7.196969697	24560	9141094951
"168"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094952	4	24	"SAMPLE"	"G1074650-1"	9.9e-06	0	NA	-3.03030303	23680	9141094952
"169"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094953	4	25	"SAMPLE"	"G1085692-1"	9.9e-06	0	NA	-6.628787879	24440	9141094953
"170"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094954	4	26	"SAMPLE"	"G1103070-1"	9.9e-06	0	NA	-5.303030303	24160	9141094954
"171"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094955	4	27	"SAMPLE"	"G1073647-1"	9.9e-06	0	NA	-1.704545455	23400	9141094955
"172"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094956	4	28	"SAMPLE"	"G1074656-1"	9.9e-06	0	NA	-2.462121212	23560	9141094956
"173"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094957	4	29	"SAMPLE"	"G1085700-1"	9.9e-06	0	NA	-2.840909091	23640	9141094957
"174"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094958	4	30	"SAMPLE"	"G1103077-1"	9.9e-06	0	NA	-1.325757576	23320	9141094958
"175"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094959	4	31	"SAMPLE"	"G1073655-1"	9.9e-06	0	NA	-7.954545455	24720	9141094959
"176"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094960	4	32	"SAMPLE"	"G1074662-1"	9.9e-06	0	NA	-5.113636364	24120	9141094960
"177"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094961	4	33	"SAMPLE"	"G1085708-1"	9.9e-06	0	NA	-7.575757576	24640	9141094961
"178"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094962	4	34	"SAMPLE"	"G1103084-1"	9.9e-06	0	NA	2.272727273	22560	9141094962
"179"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094963	4	35	"SAMPLE"	"G1073663-1"	9.9e-06	0	NA	-10.41666667	25240	9141094963
"180"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094964	4	36	"SAMPLE"	"G1074666-1"	9.9e-06	0	NA	4.545454545	22080	9141094964
"181"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094965	4	37	"SAMPLE"	"G1085716-1"	9.9e-06	0	NA	-1.515151515	23360	9141094965
"182"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094966	4	38	"SAMPLE"	"G398172-2"	9.9e-06	0	NA	42.8030303	14000	9141094966
"183"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094967	4	39	"SAMPLE"	"G1073671-1"	9.9e-06	0	NA	1.515151515	22720	9141094967
"184"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094968	4	40	"SAMPLE"	"G1074672-1"	9.9e-06	0	NA	4.166666667	22160	9141094968
"185"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094969	4	41	"SAMPLE"	"G1085724-1"	9.9e-06	0	NA	2.462121212	22520	9141094969
"186"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094970	4	42	"SAMPLE"	"G1103097-1"	9.9e-06	0	NA	6.439393939	21680	9141094970
"187"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094971	4	43	"SAMPLE"	"G1073679-1"	9.9e-06	0	NA	0.568181818	22920	9141094971
"188"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094972	4	44	"SAMPLE"	"G662994-2"	9.9e-06	0	NA	-1.136363636	23280	9141094972
"189"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094973	4	45	"NC"	""	0	0	NA	4.924242424	22000	9141094973
"190"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094974	4	46	"NC"	""	0	0	NA	0.757575758	22880	9141094974
"191"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094975	4	47	"PC"	""	0	0	NA	97.34848485	2480	9141094975
"192"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094976	4	48	"PC"	""	0	0	NA	101.8939394	1520	9141094976
"193"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094977	5	1	"PC"	""	0	0	NA	102.6515152	1360	9141094977
"194"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094978	5	2	"PC"	""	0	0	NA	98.29545455	2280	9141094978
"195"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094980	5	4	"NC"	""	0	0	NA	4.356060606	22120	9141094980
"196"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094981	5	5	"SAMPLE"	"G1070744-1"	9.9e-06	0	NA	-2.462121212	23560	9141094981
"197"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094982	5	6	"SAMPLE"	"G1093046-1"	9.9e-06	0	NA	-3.21969697	23720	9141094982
"198"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094983	5	7	"SAMPLE"	"G1070119-1"	9.9e-06	0	NA	-0.378787879	23120	9141094983
"199"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094984	5	8	"SAMPLE"	"G1084618-1"	9.9e-06	0	NA	-2.462121212	23560	9141094984
"200"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094985	5	9	"SAMPLE"	"G1070751-1"	9.9e-06	0	NA	-1.704545455	23400	9141094985
"201"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094986	5	10	"SAMPLE"	"G1093054-1"	9.9e-06	0	NA	-8.143939394	24760	9141094986
"202"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094987	5	11	"SAMPLE"	"G1070127-1"	9.9e-06	0	NA	-3.598484848	23800	9141094987
"203"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094988	5	12	"SAMPLE"	"G1084624-1"	9.9e-06	0	NA	-6.25	24360	9141094988
"204"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094989	5	13	"SAMPLE"	"G1070759-1"	9.9e-06	0	NA	-4.545454545	24000	9141094989
"205"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094990	5	14	"SAMPLE"	"G1093062-1"	9.9e-06	0	NA	2.651515152	22480	9141094990
"206"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094991	5	15	"SAMPLE"	"G1070134-1"	9.9e-06	0	NA	-5.303030303	24160	9141094991
"207"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094992	5	16	"SAMPLE"	"G983146-2"	9.9e-06	0	NA	3.21969697	22360	9141094992
"208"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094993	5	17	"SAMPLE"	"G1070767-1"	9.9e-06	0	NA	-8.522727273	24840	9141094993
"209"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094994	5	18	"SAMPLE"	"G1093070-1"	9.9e-06	0	NA	-8.522727273	24840	9141094994
"210"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094995	5	19	"SAMPLE"	"G1070142-1"	9.9e-06	0	NA	-4.166666667	23920	9141094995
"211"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094996	5	20	"SAMPLE"	"G1084635-1"	9.9e-06	0	NA	-3.03030303	23680	9141094996
"212"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094997	5	21	"SAMPLE"	"G1070774-1"	9.9e-06	0	NA	-10.79545455	25320	9141094997
"213"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094998	5	22	"SAMPLE"	"G1093078-1"	9.9e-06	0	NA	-8.143939394	24760	9141094998
"214"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1094999	5	23	"SAMPLE"	"G1070149-1"	9.9e-06	0	NA	-5.681818182	24240	9141094999
"215"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095000	5	24	"SAMPLE"	"G404803-3"	9.9e-06	0	NA	-8.522727273	24840	9141095000
"216"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095001	5	25	"SAMPLE"	"G1070782-1"	9.9e-06	0	NA	-5.681818182	24240	9141095001
"217"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095002	5	26	"SAMPLE"	"G1093086-1"	9.9e-06	0	NA	-5.492424242	24200	9141095002
"218"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095003	5	27	"SAMPLE"	"G1070154-1"	9.9e-06	0	NA	-4.545454545	24000	9141095003
"219"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095004	5	28	"SAMPLE"	"G1084646-1"	9.9e-06	0	NA	-6.25	24360	9141095004
"220"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095005	5	29	"SAMPLE"	"G1070790-1"	9.9e-06	0	NA	-1.893939394	23440	9141095005
"221"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095006	5	30	"SAMPLE"	"G1093094-1"	9.9e-06	0	NA	-8.901515152	24920	9141095006
"222"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095007	5	31	"SAMPLE"	"G1070161-1"	9.9e-06	0	NA	-7.575757576	24640	9141095007
"223"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095008	5	32	"SAMPLE"	"G404715-3"	9.9e-06	0	NA	-7.007575758	24520	9141095008
"224"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095009	5	33	"SAMPLE"	"G1070798-1"	9.9e-06	0	NA	-7.575757576	24640	9141095009
"225"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095010	5	34	"SAMPLE"	"G1093102-1"	9.9e-06	0	NA	-3.409090909	23760	9141095010
"226"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095011	5	35	"SAMPLE"	"G1070169-1"	9.9e-06	0	NA	-6.439393939	24400	9141095011
"227"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095012	5	36	"SAMPLE"	"G1084657-1"	9.9e-06	0	NA	-3.21969697	23720	9141095012
"228"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095013	5	37	"SAMPLE"	"G1070806-1"	9.9e-06	0	NA	-12.12121212	25600	9141095013
"229"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095014	5	38	"SAMPLE"	"G1093110-1"	9.9e-06	0	NA	-7.196969697	24560	9141095014
"230"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095015	5	39	"SAMPLE"	"G1070177-1"	9.9e-06	0	NA	-5.492424242	24200	9141095015
"231"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095016	5	40	"SAMPLE"	"G561853-2"	9.9e-06	0	NA	-4.734848485	24040	9141095016
"232"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095017	5	41	"SAMPLE"	"G1070814-1"	9.9e-06	0	NA	-1.704545455	23400	9141095017
"233"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095018	5	42	"SAMPLE"	"G1093118-1"	9.9e-06	0	NA	2.651515152	22480	9141095018
"234"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095019	5	43	"SAMPLE"	"G1070185-1"	9.9e-06	0	NA	-1.325757576	23320	9141095019
"235"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095020	5	44	"SAMPLE"	"G1084670-1"	9.9e-06	0	NA	-3.03030303	23680	9141095020
"236"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095021	5	45	"NC"	""	0	0	NA	-0.189393939	23080	9141095021
"237"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095022	5	46	"NC"	""	0	0	NA	0.568181818	22920	9141095022
"238"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095023	5	47	"PC"	""	0	0	NA	96.78030303	2600	9141095023
"239"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095024	5	48	"PC"	""	0	0	NA	102.0833333	1480	9141095024
"240"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095025	6	1	"PC"	""	0	0	NA	102.2727273	1440	9141095025
"241"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095026	6	2	"PC"	""	0	0	NA	96.59090909	2640	9141095026
"242"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095027	6	3	"NC"	""	0	0	NA	-2.840909091	23640	9141095027
"243"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095028	6	4	"NC"	""	0	0	NA	-0.189393939	23080	9141095028
"244"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095029	6	5	"SAMPLE"	"G1079913-1"	9.9e-06	0	NA	-2.840909091	23640	9141095029
"245"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095030	6	6	"SAMPLE"	"G1069859-1"	9.9e-06	0	NA	-7.196969697	24560	9141095030
"246"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095031	6	7	"SAMPLE"	"G1108280-1"	9.9e-06	0	NA	-14.01515152	26000	9141095031
"247"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095032	6	8	"SAMPLE"	"G1088238-1"	9.9e-06	0	NA	0.189393939	23000	9141095032
"248"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095033	6	9	"SAMPLE"	"G1049802-2"	9.9e-06	0	NA	-21.96969697	27680	9141095033
"249"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095034	6	10	"SAMPLE"	"G573731-3"	9.9e-06	0	NA	-10.98484848	25360	9141095034
"250"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095035	6	11	"SAMPLE"	"G1108288-1"	9.9e-06	0	NA	-11.74242424	25520	9141095035
"251"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095036	6	12	"SAMPLE"	"G1088244-1"	9.9e-06	0	NA	-10.60606061	25280	9141095036
"252"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095037	6	13	"SAMPLE"	"G907071-2"	9.9e-06	0	NA	-10.22727273	25200	9141095037
"253"	50	"GT1917 HTS2"	914	2306738	NA	4	"Linked with Imported Layout"	0	0	NA	1095038	6	14	"SAMPLE"	"G1069869-1"	9.9e-06	0	NA	-5.681818182	24240	9141095038
